#OTUID	taxonomy	confidence
46e80ec72f1aa32c0c493b91ce0697ff	Unassigned	0.91444804820255
c29fbb3ff0003270ceaea7ed0d325b97	k__Bacteria	0.914477628498458
840b9b6e4cd8dc95ba06e9544cc3117e	k__Bacteria	0.888971171331485
be698040d9c52d0022095844025dd2ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	0.999974836082244
4faf8049f2a30fccd2150bd156821a06	k__Bacteria	0.948984739095145
2620db93100a381f809e1f4be9c52b97	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.857038309074432
ba5d0fee57b3231342b602423d1e7679	k__Bacteria	0.947313353175335
f82f5223c40d7cbc1b09f7c2e513c0b5	k__Bacteria	0.914727887408829
e564b686a841d4775acf68dec16e4591	k__Bacteria	0.938379293236527
8323cecf4c80fceda0dcab01ffa7fc91	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.999985952063391
06ef971b1d96674fd71a4125ffa8b3ca	k__Bacteria	0.89228026639274
f29a4af407d0a7e9aeaa1b6440f4d980	Unassigned	0.907764915659988
cbebb281de0d6139cdfbf4cda0eb7389	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.999493485140035
11a5e51212a4fc80ffba673e6ddfb4bd	k__Bacteria	0.96856382146405
d060592311c0349bfde4c7fd6eda4b5d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999998888353225
9416629bdcbeae3e260a2a8f4915d0da	k__Bacteria	0.95309704511103
2cd127c7ad3c9b2b6fad8b42d349eeb4	k__Bacteria	0.932734307006192
7a05606c2effaac14dbe6ec39e5c7754	Unassigned	0.852979041832498
2d448d092e0c57cb4a0979486575bee6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.921769143112532
6d08f376400c3c148b047d1ef381d9f6	k__Bacteria	0.932441550846799
11062f4d8e87dff647f1d3deb1bd83c8	k__Bacteria	0.96261155394423
68edcfb6dfd2f7f21202a0029bb9f10d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.910062437149408
b02f0645b8132b2d76c9743aa67568b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.994460695761522
dc713434f96e11170d6dcb781d6323c5	k__Bacteria	0.955031060639405
08d39e02dcb08e84efefe55c0c11dc6f	k__Bacteria	0.971382081876489
9c31f3281d56c2f93e3086391c2dde56	k__Bacteria	0.857511779858309
b77c4f281f99051d423f6d2ff35ead9f	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	0.999902330957867
81b536315502978aaa0ad460ef24fe7b	k__Bacteria	0.924190159379121
59871c61d50a4569852a2d633a7394fb	Unassigned	0.910218008487423
42a25e5b1ae4b73154d9998742116afd	k__Bacteria	0.961563585674106
5a30ad32f335491f371984d23dea6b15	k__Bacteria	0.934720567235695
838971c670479e54077868216a5bea4a	k__Bacteria; p__[Caldithrix]; c__KSB1; o__GW-22; f__; g__; s__	0.999176415884295
6ece2b57b2a2aa3d33efc66a02ae8af6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.796466056208177
8c9c6a7bd44f5b00f4ea28ed5a06071d	k__Bacteria	0.969103072010494
ceac4e18819f6d95362a5af8da0f1bc6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseicyclus; s__mahoneyensis	0.702916090933854
98cb92b3a4d7d2e9c553924f348167b8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.999821780122733
60e86a136d7c4bee657f03af456f30a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.823537293531345
3d29666a78e1961bf5119e9c3fe7a2e6	k__Bacteria	0.983882437678637
5031860b9d0823e7b2a0780517741df8	k__Bacteria	0.96029953017505
520bd296a762ff065f8de84519208ccc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.839258230472042
7f16664691efbbad2f708d6f732ead50	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.999519904665651
9c2ddbaed2af5bf85e1ad271a01e095d	k__Bacteria	0.91033417846493
2a58e5506b59e72bc97843df25a8aa28	Unassigned	0.873196226122123
12b8a50672d138d62346242346d2a5d2	k__Bacteria	0.950051702778672
7f706557a827a4f1aaa69a3abc3e7708	k__Bacteria	0.964324368515739
f4bc73640d308e96f03d63c1ece55e86	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.992123530520752
11623ef16e87aa72d7e0b2a19e145aa5	k__Bacteria	0.911773960326219
11186e5523466b29c3fa13b304ff7b54	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.993577827008913
6c7e2183945850cb8e58c942f97ca793	k__Bacteria	0.926155413125606
36bfd26873e2b552f0dd78dd68e25eb5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.914088233042704
391deb2729d5b64af92a88b4aec1f8af	k__Bacteria	0.946545364242138
73e932d3dfaa0ca70d9514774ff8a677	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	0.99999988889727
ae8f7eb4285963b9e1b6f56932bdeff0	k__Bacteria	0.942733229574003
9c8318bb167952905533ab545abe8743	Unassigned	0.876219239374116
005b1cd8523dfab5c60a5108b76f22f0	Unassigned	0.909601041797743
e9f98ebb254f6a112215424869da705d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999996952004782
d799cda5af1f02a0468581b4be22d6a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999999301804538
d670e10ad2b294a76e4b6694ac3ca632	k__Bacteria	0.915011495091384
876c075bc4e7456ac8a611e256c546a7	k__Bacteria	0.896083564056992
4d7075168c281493c844825f39e3bc2a	k__Bacteria	0.98378008764796
ea7360496c34e40b8ff35e56609811f5	k__Bacteria	0.963474154277649
36719e20e3ae61708ac3c15da94b0043	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.998924507334638
375292fe066bdf023cde891ddb777b2d	Unassigned	0.797922123993519
3207fdf7e77c64a34f4cb21fc60aa874	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga; s__	0.826982170269622
f0dfa13cd7eeaf6f043ee5438b85ae21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.99712170136155
bd34bcf2fd4c31039acd3cd0835af49a	Unassigned	0.687329701864681
f38d530230b549af0eeacbc243c50fe4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.911393393766807
91b22db6e8577bc1fbc9af33bbf12468	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.846337712217784
0447f3fdbe877902281a58f6571fe12a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.997515496161058
e979503f595ead6691724575f52b8f82	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.99941765168942
494f8009faafcac6e01422677275c3a6	k__Bacteria	0.892888861349365
07acdda2b22bd50204518c6b6014d2ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.99996746351931
8a2f7ed55d257b0f012471fa9273b8a1	Unassigned	0.941131281988837
c5fc2db9de58fba6a187602c31688439	k__Bacteria	0.953406444274341
db03a67b21d16b9d96a07d08b83417a5	k__Bacteria	0.936685565218429
da89b4d844dd3ce7ee675b1c00e0aa42	Unassigned	0.912535451192182
6e4ea12f3df893c5602339dd30997151	k__Bacteria	0.89952361584454
c5eca7d2f246697334dee602f48dc187	k__Bacteria	0.915622379340316
11774dd08f2c6ac5d364209ca8c5b8d4	k__Bacteria	0.947166295154111
998fe72752ab5747b698178e561c0c21	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.99999385071748
63e76c8a072c78ebbdc5d620337c2533	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.843142588181701
ccd51e857cecbdf153bcad23e1636daf	Unassigned	0.89084639911679
b3ec47dcd954e502412d166c9458e847	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.970222013770646
e4b94b735b9a4a407da57fb9db7ffcc9	k__Bacteria	0.951231036402366
93474a0a98df349a19f9df6ca87f98b3	k__Bacteria	0.883769635488929
fc6a7a8cba76177db24cb0359bb5864f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.998331116624008
61a2e6acba40038a2ca4d27cb304c511	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.991787619874083
5fac00e4e111b5e79fad3c18f4a697f9	k__Bacteria	0.957740538026892
e6a221689dc54f78dfcc00cb32dd08f9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999832944237294
16718aaafe8b14af8fc865a9a9aa7206	Unassigned	0.908229230983707
c3be76ed672877259eef7604f9e6d74e	k__Bacteria	0.933346075494688
8c2c1cf6b0ccd5dd7f751b1a3d7c7574	Unassigned	0.742420164304597
3659870a96c9ed455cc2e4d1f2ab1523	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.988796145416781
eea9bfec25ce0e9615ebaeceb6e67804	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__	0.956970934369962
c93e6bd01518e4581464f3559ec70544	Unassigned	0.913276025712026
d1d0e91595ade0f7ba646253fa5c1046	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae	0.999952345444737
997d11de424d73f9e812a612cc731c89	k__Bacteria	0.929098943928616
dc766d28eaa548f9efe597a90682484a	k__Bacteria	0.951653340116701
54b58e564366aed7c499a19d5550910d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella	0.706906425677652
57b66f097575c63582e61b7c21bf0f64	k__Bacteria	0.958882573246729
d919dd2da796fb4b15a6d3c47df6b183	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.888264167599169
491e0a211c7118fb595583d2c046bb37	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999953272162659
0c146324fec34b467f36f03e9ca32f5a	k__Bacteria	0.955586325536174
ee5ed3000e1925546f795da1a948aeb7	Unassigned	0.924000661187585
049e3fe72c3812001d5176d2405a70d2	k__Bacteria	0.885967989233804
5f8f9b6b03def081438260c277ac2c0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.992949858864266
ca9676dbecad3425dd16878bb807dea0	Unassigned	0.864931629567363
a5f5de90c3944f860bb4f88940fe3257	Unassigned	0.931078952072753
1ded4bf5346a0f46c678316b3acc39b7	Unassigned	0.899774527827164
b742208d8d15fdd532b23e729999cadd	Unassigned	0.758347344481683
55ebc1759db5152d1ac2cbfbeb442e18	Unassigned	0.892656501992408
04ca9748587589b4565ee3c76b3ae373	k__Bacteria	0.927413460213348
6198fe054ae8e6b375b2c27fafa5539a	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.999968658657517
53d8944f2729dc7e598eef7f82dced6a	Unassigned	0.898449895541293
99fc5fcba615d78488bdf52f3d5bfca7	k__Bacteria; p__Gemmatimonadetes; c__Gemm-4; o__; f__; g__; s__	0.999999868608279
ea1a5d1bbaec281178aeefe16d729de8	Unassigned	0.848124449004044
f26d1416b065e0e7eb0bbe4f6d4af23c	k__Bacteria	0.923312272857688
9200d539fe57f351a377d613367b3319	k__Bacteria; p__Gemmatimonadetes; c__Gemm-4; o__; f__; g__; s__	0.999999817259339
4ea2b9e72a04863e8a8d947b2088d108	k__Bacteria	0.921256126165077
0d60d6c847fe11b64f947b88d95aaaee	Unassigned	0.862917426265111
70b1ee9298eb818c8c2011d781892d9c	k__Bacteria	0.937268279988269
9ce9a8e998ec587834347536d31913c6	Unassigned	0.869461521710993
3fefdd706ca958e561ae037c3646d528	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.990509498498589
881e6561bc79519b17f62a49e84c6431	k__Bacteria	0.908665406267965
8f5bcbc572ebc5a26c62f5eaf4173088	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.973468373613461
5d01b28cfe01b2e689cb90fc91b8e02d	Unassigned	0.900705970611008
fb750dec49b3f6324867b91db8bf51b7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.963414722422222
2b25141bd428d59748121408aba441b0	k__Bacteria	0.931774037023931
0143b5b5864545d9b5a30e58d070d7c9	k__Bacteria	0.966533283805977
9f810b204c9499bc1457e23645558047	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	0.999995342633158
e27b7c8c8ab2fa67483aac846ee824a8	Unassigned	0.889834466843932
f2ae2e4ccefce80659b99214e7f02662	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.993908601964598
35a1b4e40f5f85d8c2f1294bf1985ff0	k__Bacteria	0.972572042943769
ee75be380124efe2512350591b40d0c5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.999161371324942
b2849a77769b4e179dcbea538d23146e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999982347424606
e0bc36014fe2a8b21e0a88c44b0f67cc	k__Bacteria	0.939820053857985
572211220422cbe930d8aa694ad19aa9	Unassigned	0.862522517196963
2d91248c3aee3c99d1c5a9da3cc8695e	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__Rhodothermaceae; g__; s__	0.999998271761045
681e0ccfbc7d593c4c7d9c450593eb5a	k__Bacteria	0.889359566156137
069a07a07998dad1dc04fb1f25af7560	k__Bacteria	0.885637868414578
e9a6ebde48d571a5e73d855af44a94d1	k__Bacteria	0.941529819259419
703b7ee71ac3e49476965bb3a6a8bb6a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.999980360595174
7192146863e5544c6f628fbe4c550170	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.907664240953969
5200243ac93263d85d7c1f4a7675fcd3	k__Bacteria	0.946072309137633
4e7dae12957520b4fa8272254912efe5	k__Bacteria	0.906123689140587
1332bd1c2c674e4d3d56b8406d977c84	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999965699743706
1331294f59fc6fc5792baaca71e43a00	k__Bacteria	0.964791072814328
a540ecb5ca90d49dc12c88b82e93c8f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60	0.99993981493054
7d238b4e5f370e22a5561f08eca3f53b	Unassigned	0.86187045381624
e7215ea30aa8a2b5e6fb6326f82d7e27	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.998047022496088
22c5d431ed93498cb16ed48871b54da6	Unassigned	0.873895822606089
5fe15ab182a766a266def19ac82f81ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.994286344200808
7c71dba77ade81275226ba30f45b4f99	k__Bacteria	0.904109026130635
43b23964201d4f17e382042b100e448e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	0.99999290668804
833b56eccf515fe69d01c0cf780e04e3	k__Bacteria	0.876719479692814
9646f0a5cefe67182d8a7a0da3b5ed19	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__lheB3-7; g__; s__	0.998689330582242
9418529245715c0552a431a5d70af641	k__Bacteria	0.922917037700654
47e4188da4daafb9a8124093e11b6e4f	k__Bacteria	0.905436855608104
f8d556412aef950f55c3ed8d6375d3d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.981795872733781
b8aa38a27d3e127c1ff7879031741026	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60	0.999970537937591
5a5ed44d3b8737f3100cb0967f5eb998	k__Bacteria	0.919412079372901
966f35e80eaf8f3fd883af912d624c09	k__Bacteria	0.948090548014476
e3fb915ec458178a3047fe4cc9e435ee	k__Bacteria	0.897595411538025
5f8661e8739d0ee850f45152edd3ae90	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.999553590999569
132950561756313bf19bf76d07982f97	Unassigned	0.923909708188878
f1402883a44b13962dbf8c06de597f34	k__Bacteria	0.904117189922429
120d03eb4059c5852edff7a854a3538a	Unassigned	0.907702994587162
798521ce22d647baa2decd5366c6cf10	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.987870173228928
69c4456a49c0b92f2aecd157adbd61f0	k__Bacteria	0.899481932207956
cdbcd4366f9f1bd54151ebe31562ec62	Unassigned	0.91809793190629
1c56477aaa224385c56d36161a952044	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.992318341913313
9ee27050b15d9ee466fc67caf737fc41	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.984259287815644
ebc0e96ca58dfce90fdd05ef457cef2d	k__Bacteria	0.933118783808448
2abe82676e44a35fbb1a621bdcaf77c8	k__Bacteria	0.9581491295543
9bd106b6607a652ae14c828868a43231	k__Bacteria	0.937325188804936
a4d2ca6ab90bef49f2ba1cffd0683e16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999991282222575
5dd6bc6a0c72992b7feb13d2a940d57e	k__Bacteria	0.951122262852141
f2180fa5f30db5059d7cc6eddeda6fca	Unassigned	0.885465747989758
820f4b50cadd1d3d6885cc4f86a97d61	Unassigned	0.849665108742168
25b929fe5e8686535e83f4e4ca92e1ee	Unassigned	0.890591475389019
69c973db861d0536f63db025ea112394	k__Bacteria	0.955183856731166
501ba34d273f49295426987ddde247ca	k__Bacteria	0.9403169461535
256c2201e2ca6ebbd42a9fce5a289abe	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.739138189829347
b189c54fe0a15ae52e3bb2e45dc394d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.998865596538308
892ca3d8fb4a9e7d899169eba86c1f7d	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.999999959961585
917203d7ef3364a78ce629063ec26029	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.99999959012372
3e08dca02a29d0f4d2effca3dac2d174	k__Bacteria	0.901067367892414
ed9f2eba771910ca6e6da3aad1fa4772	k__Bacteria	0.951291070315607
0f2a6e7c0ca19c224a721d0e68fdc927	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.999694872703619
b9f9bbbf997b8bb6400e397addc69f8e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	0.999998815742932
cd7579408fb5e03b760fd4d16ddbe4f9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.999995646521879
0e06f7f4264a20d5f3a7ca47c99c4e68	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.918213302548535
fe3cd8aa7571093799fc27e34bfe5fb1	k__Bacteria	0.946023208536639
31c79d776a452c6d8433f1f1105d0c99	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.866223512508159
26d20a9501eaeafea4fee4f5292f849f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__; g__; s__	0.999993064327462
624750c3d3fd56d127f770cd05bcfff8	Unassigned	0.913439019453118
9a8c8b0968e2fd5e6b4432702db5a0d8	k__Bacteria	0.960893680729903
6e13ef22eefa2349b707384439e8ad08	k__Bacteria	0.929114623694348
fdd06575694bdfc2c7a0c3156718ea27	k__Bacteria	0.884118878579159
93b255a81b00b7d864e03848faf96638	k__Bacteria	0.940274414849813
59e90b9c3647566de455adb27d226ebe	k__Bacteria	0.949737601898842
72f3f0ec19c0e637369c0e38bcdc4a0b	k__Bacteria	0.919508777102645
90a6f69c3bd5f3515062e6cd62fe4d73	k__Bacteria	0.929445252463841
450fe734b9fc236ca638333a376ae6fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.994695894887152
58e100c8f56f65b79570cf4d27862bf3	k__Bacteria	0.928584131751385
563f7f302683ec254633992b3529a773	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999661876729
7b28465c2db5ee6979378b373baf45bc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999999857954564
d9d8d283d51deb358c7200da6908a0d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.971725673981257
4fa7c28577bdeb385364cf82162a5b76	k__Bacteria	0.947379750234505
8183a422be64afede9338f854c027605	k__Bacteria	0.960741118319666
feff8d47ad1e82b23c153e935343ec25	Unassigned	0.892490676259812
314a4c5cf0dc23640587be7def9f41d4	k__Bacteria	0.947112931885256
99f20271e6e48e1672e269aee476e12b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__crassostrea	0.725750531902894
e275142be1607feba2d911612b177962	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.846282184421557
f4a54eb13f9800ca461c5a0454955969	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.999999822269261
82a053282c4a8da1e462d442ddcaca94	k__Bacteria	0.960955295612254
8c9dd23e8e8e9d4695c6b30f35b91f3b	k__Bacteria	0.945607607859496
83ca74fe49ac19ed4e4be8e18ee0193b	Unassigned	0.860995936363837
3c266eebe3053f3ef966aebc560166a0	k__Bacteria	0.907957664418001
9ba9677ab8de0ce101f0d457b4e8aa62	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.998434936860867
4dbdaff044d0b98f38c622f064fd3e3d	k__Bacteria	0.954175211739578
411401b6cd1ec57e43047574f2d67729	k__Bacteria	0.937914722182765
c9ea24269f69f30c4e7efb807551d2d7	Unassigned	0.903240046879292
667ef0621954ee28afd09f0bfddeacec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999405432460796
2fbf5ae501c8de9f06f2b237db49f513	k__Bacteria	0.894940205096201
95763ac38220af5a9c73740876df4675	k__Bacteria	0.972738201993766
caa898ac20fc2e3e5b25bbc737c3da40	Unassigned	0.835545061163685
cfc7e3b928729268a9f7eacf0e78ffcf	Unassigned	0.883802547176644
5cb5362b029f660c0b2e30b76af71256	k__Bacteria; p__SAR406; c__AB16; o__SSW63Au; f__SHAS460; g__; s__	0.999996466680518
0637fe3bcf09113d88e55da51d8669ec	k__Bacteria	0.952560457233937
2be89e1e72c625ee571a90201fad2642	k__Bacteria	0.919942509299534
b201226ca3a4f281a493f00611f139ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999978305901993
9cfa03f89412f8248751ad8405a4dc10	k__Bacteria	0.889287002494268
03d5243eecb7cf7a732494b3eaa7701b	k__Bacteria	0.965826618863306
29c967bffb34d4705d4dd40cdf1cdb71	k__Bacteria	0.933067951110431
a835bba8c4494cfb887afa588fb3dc4e	k__Bacteria	0.950893802229789
7e23f7a8a90aeaf7eb1aba994120ff0e	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	0.999999978468836
2ee2de7ed0329c0b3a617744c6aa36fc	k__Bacteria	0.894951675240738
5572c8eb924cb81d9e86cacbb2d6fae7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.997066588234116
c54ebedab480dac46e157880c73a7257	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.738206363956286
a0e66add5f04f82fb3f7fa90942a9dd2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.726660133623219
6c635cf38ca180b70833a4cd86278460	Unassigned	0.816033693373051
b84bdf220f1b53249cb630513cfe5770	k__Bacteria	0.964941115423629
8934eb654e5c7be0876ce39153945c72	k__Bacteria	0.933965019746159
8e0fed0024a3b5d60bb021840a448abc	k__Bacteria	0.902055662698421
ddf157dfce4a64d22a01b886a5465c18	k__Bacteria	0.890627121613822
433ba38326acd7ddbf1d3cd1bd4eceb9	Unassigned	0.847961361740356
33578ecb7945e0fee9c7183bbfc86d97	k__Bacteria	0.943194627015027
e6fea7ff215d31d0f8e152276dfc0eee	k__Bacteria	0.898958825824418
156cc03e7ed5847fcbf52c8673713b61	k__Bacteria	0.96198755467285
5454f328cbe6f918723342e0a73c9092	k__Bacteria	0.927361073470263
3692f678a67faef1a72e102b8eaa3b94	Unassigned	0.895311377561463
